"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"TAL1",61.71439056454,-1.51362719967378,0.36744938642662,4.3536635217942e-06,4.72492343287166e-05,"Down"
"OSR2",329.676587842759,-1.42537722158247,0.345335794930848,4.38894521083766e-06,4.75677147609652e-05,"Down"
"FAM228A",21.0609401759378,-2.10234659438778,0.524321173283633,4.39142718268703e-06,4.75677147609652e-05,"Down"
"TBC1D3C",398.50516719998,-1.21734600705856,0.290434308821812,4.38627765796801e-06,4.75677147609652e-05,"Down"
"CNTN1",120.523320943078,-1.34940647945447,0.312594412738074,4.42277579163196e-06,4.78461360687588e-05,"Down"
"ARHGAP24",188.683937602864,-1.13678481018063,0.269012337574272,4.4468213100596e-06,4.80755834490627e-05,"Down"
"AL050303.1",66.6178232458848,-2.69966170195008,0.686829482604314,4.45280654635614e-06,4.81096090336707e-05,"Down"
"PYCRL",261.707153972788,1.10307716420041,0.259874647884599,4.45952750597163e-06,4.81208849657741e-05,"Up"
"SAMD1",532.227186504722,1.00613402018362,0.234746378652427,4.4583137095461e-06,4.81208849657741e-05,"Up"
"SHANK1",58.6842927135887,-1.40437222340834,0.339087782101992,4.47350252210141e-06,4.82409763070376e-05,"Down"
"IGFL4",100.754223862693,-1.34560802308573,0.323725544292962,4.50507413719625e-06,4.85505510322638e-05,"Down"
"PNPLA1",30.2001612360188,-2.15651623340462,0.540586843648777,4.51043320704675e-06,4.85774229516243e-05,"Down"
"GAS2",26.5930585445377,-2.01986890556163,0.503533655920728,4.53286125395086e-06,4.87879771282381e-05,"Down"
"TNFSF11",35.1097409826676,-2.33423586460607,0.588701982271271,4.54365548083133e-06,4.88402678571651e-05,"Down"
"GPATCH11",96.176349693828,-1.44929031248546,0.351463160640995,4.54499000459072e-06,4.88402678571651e-05,"Down"
"IL11RA",615.866615095741,-1.2259106410644,0.292587197113882,4.55682458981747e-06,4.892165322773e-05,"Down"
"RNF165",183.602748663891,-1.07855075684593,0.254179854112102,4.56306779394338e-06,4.89576742043849e-05,"Down"
"PCP4L1",70.248088009675,-1.89023506719102,0.469335243017804,4.57484353446677e-06,4.9052971281645e-05,"Down"
"NBEA",78.0458635490379,-2.39454656072215,0.300141804778452,4.57799116637931e-06,4.90556929535159e-05,"Down"
"FGF5",61.3854405578344,-1.68357250279863,0.414456299139716,4.64110424902183e-06,4.97005680539596e-05,"Down"
"ZNF571",255.662734857894,-1.2083607771481,0.288359037158497,4.6676055919861e-06,4.9901489202502e-05,"Down"
"MAGEE1",38.3679089558286,-1.12558563003103,0.266704006030461,4.66869760943653e-06,4.9901489202502e-05,"Down"
"FAM177B",21.511500226353,-1.98711146229914,0.495528163179884,4.67566151395277e-06,4.99444322523802e-05,"Down"
"CTD-2260A17.2",35.9038769026069,-1.0912196882247,0.257933032036613,4.705991951146e-06,5.02367604255838e-05,"Down"
"COLGALT1",1142.02254721026,1.10336899243998,0.260737337388651,4.7505771809574e-06,5.06807957026997e-05,"Up"
"PCLO",65.1588557394474,-1.38455530892539,0.335191357247133,4.80892591701858e-06,5.1271013927861e-05,"Down"
"VAX2",89.5551309733325,1.73116059336657,0.42751256730669,4.8441675786144e-06,5.16142858533446e-05,"Up"
"LRP4",110.129844151302,-1.39318376722129,0.33784969708081,4.8559372118239e-06,5.17071907128384e-05,"Down"
"ADRA2B",30.6102841107294,-1.75919594506485,0.435547727781685,4.86159209148093e-06,5.17349084336376e-05,"Down"
"PACRG",20.4803882526056,-1.92441267497448,0.479667731517027,4.87997715970129e-06,5.18979754148408e-05,"Down"
"NPAP1",39.8575018023412,-1.51495625180552,0.37054205796271,4.93982443799908e-06,5.25015071303827e-05,"Down"
"CES1",204.704264903221,-1.72283342248013,0.426592637443176,4.96105286372137e-06,5.26940903169202e-05,"Down"
"NOSTRIN",177.786277337456,-1.1100513734819,0.263648289708483,5.00224609934233e-06,5.309835684161e-05,"Down"
"WNT4",151.102166123567,-1.34105803413304,0.324693413886225,5.00797528276258e-06,5.3125905502748e-05,"Down"
"BGN",2924.24732154876,1.43883312276568,0.349785865427289,5.0246170207591e-06,5.32691105290233e-05,"Up"
"SLC8A2",31.4781513765562,-1.83170066538206,0.456179783995921,5.05192687430931e-06,5.35251652333071e-05,"Down"
"MGAT4B",1548.77691416342,1.07995722634826,0.254758783445153,5.0844862222641e-06,5.38364837225615e-05,"Up"
"PPP1R16A",819.547570866496,1.0049461838038,0.235625720909866,5.08877405665993e-06,5.3848250816791e-05,"Up"
"APLF",50.9843161096463,-1.21402339592776,0.291361005150694,5.16796204909821e-06,5.46180128780006e-05,"Down"
"MEF2C",431.4922677524,-1.38005240422197,0.335802859367533,5.21723057634283e-06,5.51043568412234e-05,"Down"
"SLC13A1",23.5140397840262,-2.02208249917877,0.508198616412619,5.23386863771259e-06,5.52456669654445e-05,"Down"
"MPP6",142.322376558346,-1.35745534651362,0.329824906277016,5.24495226899089e-06,5.52938002885159e-05,"Down"
"NXNL2",159.276449624533,-1.37819942942638,0.335886100715574,5.24249665950949e-06,5.52938002885159e-05,"Down"
"GOLGA8Q",90.9594112079504,-1.47628658091765,0.361607332004007,5.26392132044025e-06,5.54592878956514e-05,"Down"
"RP11-192H23.4",1508.61375530359,-1.08465836730491,0.257933991522057,5.27425342563593e-06,5.55336298580002e-05,"Down"
"FAM9B",47.735460658898,-1.78476086499457,0.444595026204744,5.28237673667315e-06,5.55846371446824e-05,"Down"
"CDH20",17.7179598231521,-3.20297486741589,0.531935037188301,5.29673580616355e-06,5.56932171039494e-05,"Down"
"QPRT",449.973481383702,1.0949759060988,0.260357666390997,5.29926611542416e-06,5.56932171039494e-05,"Up"
"RPA4",19.8292555821517,-1.46969963926442,0.359828138900693,5.33807174638114e-06,5.60662901144071e-05,"Down"
"JPH4",24.641041301283,-1.52716711513361,0.37559490774766,5.34777303138906e-06,5.61334045994472e-05,"Down"
"HIPK3",753.500992153799,-1.00447043488868,0.237213959859286,5.36411986404405e-06,5.62701484747987e-05,"Down"
"FIBCD1",77.1846496393846,2.17916437116035,0.551360043248923,5.37715442166824e-06,5.63719986123191e-05,"Up"
"KIF26A",94.6402212377424,-1.03246888129079,0.244601669635744,5.42126308528553e-06,5.67372395650565e-05,"Down"
"ARF1",3478.99888740946,1.05623867889476,0.2493169805745,5.42160296270941e-06,5.67372395650565e-05,"Up"
"ZNF525",204.440410117713,-1.26401676895004,0.305522489844792,5.42203445583952e-06,5.67372395650565e-05,"Down"
"PTGFR",48.9149441383767,-1.91394348755379,0.48035224724489,5.4357833694816e-06,5.68460207769599e-05,"Down"
"HMGCR",354.166446080101,-1.18611565433809,0.285176505589057,5.52490489908972e-06,5.77424092782793e-05,"Down"
"ACER2",73.9603090926181,-1.22331435074292,0.29509775827607,5.58519847003562e-06,5.82647904394116e-05,"Down"
"GRIK4",24.4768116497024,-2.11437496107195,0.536151504826947,5.60968162211163e-06,5.84842083997763e-05,"Down"
"ATP6V0E2",434.464782382245,1.23078426534842,0.297066466988573,5.73402837110883e-06,5.97071553728727e-05,"Up"
"METAP1D",98.8792976791756,-1.38825370611334,0.339895443463194,5.80996096327185e-06,6.04606864637105e-05,"Down"
"EFNA4",248.321731511023,1.19526385485348,0.287592518104096,5.83308258190963e-06,6.06506984707794e-05,"Up"
"RP11-248J23.6",19.6143561018611,-1.77805517167811,0.445096059065432,5.86214983734309e-06,6.08916446339706e-05,"Down"
"COL12A1",1086.43781883946,1.24114641088036,0.299690544960472,5.90635045336272e-06,6.1275674960468e-05,"Up"
"TGFBR3",646.763786215371,-1.19737305671963,0.289238942578899,5.91764319642319e-06,6.13552828536794e-05,"Down"
"OPLAH",498.110792427801,1.21748996360348,0.293722350527138,5.9391809540791e-06,6.15409508151277e-05,"Up"
"TSPYL5",244.858018935795,1.19476010982656,0.287785004129997,5.94479480262476e-06,6.1561491444163e-05,"Up"
"SAMD4A",445.396544132249,-1.01629440264343,0.241868833382936,5.95034304244795e-06,6.15813279948581e-05,"Down"
"AC073333.1",3891.27509783524,-1.1580082027624,0.2809294973225,5.98672308503807e-06,6.19200303462876e-05,"Down"
"DSC2",232.988859928398,1.33118773153125,0.324420677672184,5.99137298350127e-06,6.19303383026302e-05,"Up"
"UTRN",1425.35335990818,-1.14382867751594,0.275506042655816,5.99711378798676e-06,6.19519030676121e-05,"Down"
"YDJC",313.174488370948,1.04362006235826,0.248344198988745,6.00863490337036e-06,6.20331174676823e-05,"Up"
"STK3",813.807625515934,-1.20983985234702,0.294119648089708,6.08666377231093e-06,6.26859807218803e-05,"Down"
"RPL39L",1225.96149039384,-1.35018415688382,0.330943148398104,6.08458264841131e-06,6.26859807218803e-05,"Down"
"CDKL3",348.064920310385,-1.33708184168045,0.328007839116786,6.10464564137687e-06,6.28330011612754e-05,"Down"
"ACTC1",21.978772458794,-2.41009743001867,0.621436440715063,6.16860615499879e-06,6.34527982642837e-05,"Down"
"HIST2H2AA4",9682.78040624776,1.93547614681814,0.486919869202402,6.18462997974527e-06,6.35790463412018e-05,"Up"
"TAGLN2",4380.46613876204,1.24519941484851,0.299909581647825,6.19019890533755e-06,6.3597728389868e-05,"Up"
"TRAF2",407.86621255142,1.1332758808944,0.27292855025169,6.25383379138611e-06,6.41737230215359e-05,"Up"
"APOA1BP",807.350058692925,1.19639749613131,0.289847635849372,6.3227696494999e-06,6.48026548357451e-05,"Up"
"LYPD6B",77.3559393873467,-1.83166669860165,0.462653594915571,6.33872658041559e-06,6.4926944405562e-05,"Down"
"CENPF",142.926317334249,1.38005130419429,0.339097474494544,6.35348284791779e-06,6.5038793018057e-05,"Up"
"CCNE1",67.6055956853347,1.59614413633814,0.397539546305828,6.3704653212698e-06,6.5173281910782e-05,"Up"
"VIT",43.5670527477201,-1.6501902092291,0.413268074786123,6.4699538976582e-06,6.6111307096505e-05,"Down"
"ILF2",1073.0526992773,1.21779582284767,0.295222474639221,6.54124053027115e-06,6.67994635356365e-05,"Up"
"SCUBE1",132.857125348328,-1.7077960727129,0.430011789008375,6.65712280576994e-06,6.77928355313156e-05,"Down"
"ANKRD35",52.2507542194338,-1.55666394568456,0.388811528660557,6.65232221972031e-06,6.77928355313156e-05,"Down"
"HIST1H2BD",1809.40534048649,1.59614250525677,0.396715118047579,6.68364231645137e-06,6.80078658754403e-05,"Up"
"C11orf96",623.426106365221,-1.55418801199646,0.389555340798564,6.73461914192829e-06,6.84854611241562e-05,"Down"
"INO80C",1042.44459118207,-1.09672266482554,0.266416379846885,6.91488521672703e-06,7.01502897629902e-05,"Down"
"USP33",1578.32984786229,-1.05627295958835,0.254074450144575,6.92917898267796e-06,7.02532548530842e-05,"Down"
"COL9A3",798.451456073485,1.80503115621283,0.457659775930113,6.95504686205888e-06,7.04733738228464e-05,"Up"
"HMGN5",89.9091730897325,-1.49572760301454,0.372851111360067,6.96532010276354e-06,7.0535308471952e-05,"Down"
"HIST1H3G",685.924129797801,2.19563891306333,0.565116705059663,6.97544703872191e-06,7.0595688477859e-05,"Up"
"CMPK2",246.121833020987,1.4329251682603,0.355604784956459,6.99541178287927e-06,7.07133098052293e-05,"Up"
"MS4A2",28.7341785604842,-2.07098096046194,0.53184900974146,6.99175094030278e-06,7.07133098052293e-05,"Down"
"DCTPP1",346.016826727674,1.30844376759879,0.321755710626065,7.01754400008493e-06,7.0894759171299e-05,"Up"
"B3GALT1",803.491956113771,-2.24971627201985,0.581893823206614,7.02257373358359e-06,7.090331741019e-05,"Down"
"KCNK7",89.9684120881938,-1.50482542509776,0.375913894723604,7.07847121468877e-06,7.14251452567881e-05,"Down"
"ASTL",27.5559601502786,-1.9494303992716,0.49868625302404,7.11847783523778e-06,7.16582163081655e-05,"Down"
"C1QTNF4",62.3172545116927,-1.40164330880884,0.347882854748401,7.19762230337853e-06,7.23689758522377e-05,"Down"
"LIN7A",45.2919586033759,-1.65434434702611,0.417548860420598,7.20604150800069e-06,7.23864511507068e-05,"Down"
"SLC29A2",221.711643911007,1.28189961438505,0.314468668927494,7.20790051571455e-06,7.23864511507068e-05,"Up"
"OTOP1",38.7813214430085,-1.91891774311784,0.490710278890393,7.28120019555223e-06,7.30792810627599e-05,"Down"
"CFL2",138.522023189384,-1.23225496829443,0.302180022648269,7.31605890486661e-06,7.33856985534312e-05,"Down"
"C17orf107",120.869421408193,-1.19678934039914,0.292890492713702,7.41668892418144e-06,7.43511003209484e-05,"Down"
"RAB44",16.2458523648016,-1.72847022355782,0.438156484648181,7.42361324717832e-06,7.43765317766944e-05,"Down"
"ANKRD20A4",81.6409152642017,-1.20313765173601,0.294772245544624,7.44507663758577e-06,7.45475127940661e-05,"Down"
"FAM124B",26.4703765927928,-1.47687267867846,0.369207587391945,7.46308972763496e-06,7.45956940229174e-05,"Down"
"SLC26A9",30.9440014907045,-2.46307307440502,0.644061290193736,7.46116149025937e-06,7.45956940229174e-05,"Down"
"STRN3",434.950032814522,-1.19391788622774,0.293362196982143,7.45988675530854e-06,7.45956940229174e-05,"Down"
"TAF12",318.741090872526,-1.32086424775465,0.326879498002241,7.49336584787075e-06,7.48100929641372e-05,"Down"
"TICRR",141.942088890937,1.26638533752332,0.311769561431442,7.49167020981587e-06,7.48100929641372e-05,"Up"
"P2RY12",17.6224306055891,-2.18407327500419,0.565189711063241,7.49927273284797e-06,7.48249978618239e-05,"Down"
"B4GALT2",671.105762232971,1.00309979482729,0.240872483023261,7.51307649075325e-06,7.49186309830877e-05,"Up"
"GPRC5A",977.586183337932,1.56469183959351,0.392841921974441,7.5341693718309e-06,7.5084796702691e-05,"Up"
"SMYD1",40.1302282858583,-2.31846264311732,0.603685937425432,7.56171793187638e-06,7.53150660288886e-05,"Down"
"PELI2",94.0572667166788,-1.36695990510892,0.33946384206934,7.57513759664783e-06,7.54044230994563e-05,"Down"
"IL22RA1",39.3046855216013,-2.12018745311256,0.548628941620481,7.61526497125529e-06,7.57593731177932e-05,"Down"
"SPRY2",303.656507149396,-1.1737775672564,0.287272920518204,7.70503420355714e-06,7.66074720344285e-05,"Down"
"OR1K1",24.5222181523721,-2.10012184026744,0.544523064288567,7.91783181904072e-06,7.85849443772706e-05,"Down"
"MYLK3",139.702843055717,-1.22893765092809,0.302832840165247,8.02781390453561e-06,7.96299012929712e-05,"Down"
"CUZD1",33.1287573630842,-1.96315516986456,0.506418764391531,8.05302308462341e-06,7.9833244052945e-05,"Down"
"GFPT2",495.546770678048,-1.45125736055789,0.36422688531572,8.10665615105318e-06,8.03179632218898e-05,"Down"
"PI16",349.391651750753,-1.4053511952124,0.351688187962371,8.15731388997395e-06,8.07726548264243e-05,"Down"
"CLDN7",819.038282734797,1.30148834343194,0.321889298716573,8.17605621328198e-06,8.09109777744052e-05,"Up"
"ZNF25",65.4529524110914,-1.35519162371775,0.33797874813727,8.22260392835637e-06,8.13241434034406e-05,"Down"
"C7",259.084322349584,-1.48106484999736,0.372755117403961,8.23968981793831e-06,8.14456103753295e-05,"Down"
"METTL24",38.5775307090981,-1.81737206349212,0.466373714761114,8.26888748751418e-06,8.16865854827159e-05,"Down"
"REV3L",1673.62267619569,-1.14506936075856,0.281877901492108,8.33318707036044e-06,8.2225952978318e-05,"Down"
"GATA3",828.878670988923,-1.30757813933425,0.325281661124533,8.35083004922455e-06,8.23521064540166e-05,"Down"
"PRAME",118.330345160209,3.0374979307072,0.806050906931707,8.39689947942958e-06,8.27582790554013e-05,"Up"
"PRPH2",23.3722406973128,-1.42270412599616,0.356814875142174,8.43263396837643e-06,8.30621795653209e-05,"Down"
"ZNF781",20.6695060068197,-3.19616847652396,0.412900256092245,8.4947874389799e-06,8.35772702644151e-05,"Down"
"CX3CR1",51.8912981409867,-1.2961039665115,0.322300900283103,8.5170434498527e-06,8.37476337366026e-05,"Down"
"CCL2",663.786767832759,-1.55414258936446,0.394016432665811,8.53571558034229e-06,8.38825800104131e-05,"Down"
"HOMER3",682.609165413256,1.04078120289695,0.252344373205714,8.66456330559874e-06,8.5000970576684e-05,"Up"
"LHX6",92.3414478755276,-1.29717709923832,0.32299372262639,8.65969643328574e-06,8.5000970576684e-05,"Down"
"RXFP4",50.611535451917,-1.89000391388965,0.488375940680696,8.72468378760052e-06,8.55412605942186e-05,"Down"
"SERPINH1",2574.25944565345,1.12243259632868,0.274272984837982,8.75778595135545e-06,8.58161777152471e-05,"Up"
"LRFN4",530.604331705227,1.27250559456696,0.315312459593761,8.76905878058903e-06,8.58769985260227e-05,"Up"
"ADAM23",32.7221756876176,-1.4653812554049,0.369756419151354,8.78828571409747e-06,8.60156001301272e-05,"Down"
"ITIH3",75.256818848044,-1.6117586511099,0.410655244994886,8.81874255530048e-06,8.61456442503442e-05,"Down"
"MS4A10",232.414972648875,-1.68384335262317,0.43095945565842,8.81905192210412e-06,8.61456442503442e-05,"Down"
"HRH1",102.057788215478,-1.33885891604515,0.334954109927406,8.82189938760014e-06,8.61456442503442e-05,"Down"
"FAM26E",17.4033301776199,-1.44051198078934,0.363407168517195,8.86534890156498e-06,8.65200889921298e-05,"Down"
"SCRIB",1395.79952957849,1.07292126345169,0.261101482459808,8.89960219934373e-06,8.66548285372056e-05,"Up"
"SDIM1",30.9541993656535,-1.91903964995744,0.497065331518138,8.89124020972542e-06,8.66548285372056e-05,"Down"
"ARID4A",264.262159016357,-1.1282948147894,0.277504910239862,9.0013825814882e-06,8.75607110820025e-05,"Down"
"TTYH3",1475.79464255008,1.14686093596626,0.281317455092445,9.00296834685762e-06,8.75607110820025e-05,"Up"
"GABARAPL1",633.558006804171,-1.07801220684283,0.264212367401127,9.19008374542113e-06,8.91759013465249e-05,"Down"
"C3orf52",115.892898496714,-1.26779793881241,0.316048236330174,9.20983177404141e-06,8.93164005912757e-05,"Down"
"FADS1",683.145026880384,-1.32123417755687,0.331602513224382,9.22465660448687e-06,8.94090215890574e-05,"Down"
"ASB2",101.664335370452,-1.52964700676638,0.389240183946337,9.33463628496983e-06,9.04232881730335e-05,"Down"
"MYBL1",162.736869475826,1.54204836162971,0.391916315354272,9.37214038316186e-06,9.07347365935807e-05,"Up"
"SATB2",141.396416155458,-1.42540248240425,0.360344159822218,9.39035108993953e-06,9.08591505003738e-05,"Down"
"FDCSP",1018.04251201718,3.23024173147583,0.869554322375759,9.40241897851526e-06,9.0924019694119e-05,"Up"
"MRPL12",426.514318846346,1.29434730803275,0.322920112997943,9.43581343424267e-06,9.11949312071162e-05,"Up"
"USP44",30.9524313871334,-1.83355960577001,0.475215862573355,9.51304976814625e-06,9.18890140567608e-05,"Down"
"SERPINE2",916.651432292936,1.04995803807326,0.256165512409425,9.5227524832503e-06,9.19303531298742e-05,"Up"
"EFHC1",341.806061821726,-1.12608985866052,0.277854361643775,9.55729363635006e-06,9.22112929558373e-05,"Down"
"TCIRG1",2435.21112019203,1.21749709977997,0.301490465818411,9.61295102168064e-06,9.26428344056453e-05,"Up"
"FSCN1",1284.73849548477,1.3280601022725,0.333903234300024,9.69931292129505e-06,9.3315977662766e-05,"Up"
"PTPRN",115.124725588494,-2.4183726539672,0.643438126012173,9.87756341571351e-06,9.49135461907151e-05,"Down"
"RP11-93B14.6",16.0259917570475,-1.75695261976131,0.454497917794922,9.88216192936598e-06,9.49135461907151e-05,"Down"
"PVRL3",79.1270799428054,-1.12562208235535,0.27817825759793,9.89199614612366e-06,9.49542008318734e-05,"Down"
"SLC22A16",33.7271774437194,-2.60960059316198,0.699637418551652,1.02329410171344e-05,9.80603822060273e-05,"Down"
"AC144568.2",72.7458634102807,-3.04872130504514,0.826676440969132,1.02430136540788e-05,9.81014505446012e-05,"Down"
"DGAT2",607.828562167234,-1.43697760737637,0.366077524631384,1.0292913370675e-05,9.85236970410403e-05,"Down"
"PODXL2",218.784956837783,1.4262289142224,0.362235971972232,1.03055682413835e-05,9.85891607381114e-05,"Up"
"PTH2R",95.9696120130891,-1.63450058198078,0.421322289641587,1.03450760098959e-05,9.89074610188277e-05,"Down"
"RP11-683L23.1",101.437834072648,-2.5995145397004,0.697712371489562,1.03505094294125e-05,9.89074610188277e-05,"Down"
"CTR9",180.00933119361,-1.1820478511838,0.295310898535083,1.05216177815905e-05,0.000100429315672028,"Down"
"NME1",461.693377584753,1.21910274674016,0.304625439187304,1.07563244313093e-05,0.000102611824287876,"Up"
"ARHGAP22",1217.24277173664,-1.16837124072405,0.291515255027212,1.07746135182676e-05,0.000102728486142673,"Down"
